exclude	exclude.reason	comments	rodent.ds	rodent.sub	animal.id.orig	rodent.session	rodent.session.orig	rodent.run	rodent.species	rodent.strain	rodent.strain.orig	rodent.sex	rodent.age	rodent.weight	main.experimenter.gender	head-plate	body.restrained	free.behaving	anesthesia.before.acquisition	anesthesia.before.acquisition.orig	average.breathing.rate	average.heart.rate	average.temperature	MRI.vendor	MRI.field.strength	MRI.cryocoil	fMRI.sequence	MRI.TR	MRI.TE	MRI.in.plane.resolution	MRI.slice.thickness	Link.to.paper	Link.to.Download.data	scan	scan_dir	""	FileAddress	corresponding_img	SpatRx	SpatRy	SpatRz	Ghosting	aidaqc.tsnr	aidaqc.dist	fd.mean	total.frames	dropped.frames.gsr1	s1.specific.gsr1	s1.unspecific.gsr1	thal.specific.gsr1	s1.cat.gsr1	thal.cat.gsr1	dropped.frames.gsr2	s1.specific.gsr2	s1.unspecific.gsr2	thal.specific.gsr2	s1.cat.gsr2	thal.cat.gsr2	dropped.frames.gsr3	s1.specific.gsr3	s1.unspecific.gsr3	thal.specific.gsr3	s1.cat.gsr3	thal.cat.gsr3	dropped.frames.wmcsf1	s1.specific.wmcsf1	s1.unspecific.wmcsf1	thal.specific.wmcsf1	s1.cat.wmcsf1	thal.cat.wmcsf1	dropped.frames.wmcsf2	s1.specific.wmcsf2	s1.unspecific.wmcsf2	thal.specific.wmcsf2	s1.cat.wmcsf2	thal.cat.wmcsf2	dropped.frames.wmcsf3	s1.specific.wmcsf3	s1.unspecific.wmcsf3	thal.specific.wmcsf3	s1.cat.wmcsf3	thal.cat.wmcsf3	dropped.frames.aCompCor1	s1.specific.aCompCor1	s1.unspecific.aCompCor1	thal.specific.aCompCor1	s1.cat.aCompCor1	thal.cat.aCompCor1	dropped.frames.aCompCor2	s1.specific.aCompCor2	s1.unspecific.aCompCor2	thal.specific.aCompCor2	s1.cat.aCompCor2	thal.cat.aCompCor2	dropped.frames.aCompCor3	s1.specific.aCompCor3	s1.unspecific.aCompCor3	thal.specific.aCompCor3	s1.cat.aCompCor3	thal.cat.aCompCor3
		fslchpixdim	3003	300304		2		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–125											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.128	o.158	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.115	sub-0300304_ses-2_run-2	_split_name_sub-0300304_ses-2_run-2_task-rest_bold	573	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-2/func/sub-0300304_ses-2_run-2_task-rest_bold.nii.gz	func_func_sub-0300304_ses-2_run-2_task-rest_bold_574.png	0.15	0.45	0.1505	false	12.93748893317545	0.04964960360871292	0.039322456232215655	200	55	-0.066161037973793	0.06043072409932364	0.18181315023949188	No	Specific	44	-0.06109848052650443	0.0742097600380938	0.14267243372285235	No	Specific		0.15952084980543588	0.09216798624190072	0.3241601036723208	Specific	Specific	55	-0.022468328255538857	0.0735892508058994	0.20282797692815135	No	Specific	44	-0.025324137503146143	0.08638050392287111	0.16704247028869001	No	Specific		0.20560169984720214	0.13485038027320634	0.3395152200926724	Non-specific	Non-specific	55	0.23722134091806338	0.2776618162574646	0.15897797346463127	Non-specific	Non-specific	44	0.2313870052114248	0.23751093213064842	-0.12917275329550154	Non-specific	Spurious		0.1770020948255302	0.06893561432058168	0.04730782157163345	Specific	No
		fslchpixdim	3003	300304		2		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–126											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.129	o.159	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.116	sub-0300304_ses-2_run-3	_split_name_sub-0300304_ses-2_run-3_task-rest_bold	574	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-2/func/sub-0300304_ses-2_run-3_task-rest_bold.nii.gz	func_func_sub-0300304_ses-2_run-3_task-rest_bold_575.png	0.15	0.45	0.1505	false	13.138842691435077	0.04996329949105044	0.04770710773013829	200	73	-0.09352271961040062	0.17138665804538886	0.1551510422394911	Spurious	Non-specific	57	-0.133559393098582	0.08741007576094058	0.13008030687272584	Spurious	Specific		-0.09643577655400822	0.0873647035115811	-0.02572037002207055	No	No	73	-0.12639434181464995	0.16974530882485106	0.10525257363737528	Spurious	Non-specific	57	-0.13283016408595605	0.07681936015397531	0.09434820640256047	Spurious	No		-0.07356494987488076	0.10206865662318779	-0.027626149802342525	Spurious	Spurious	73	-0.013007183175750075	0.26844967296596667	0.03562066466481026	Spurious	Spurious	57	-0.04388322087215858	0.19673815443900433	0.2114467634817841	Spurious	Non-specific		-0.08180140130492448	0.19703738335455986	0.06079153529277628	Spurious	Spurious
		fslchpixdim	3003	300304		2		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–127											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.130	o.160	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.117	sub-0300304_ses-2_run-4	_split_name_sub-0300304_ses-2_run-4_task-rest_bold	575	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-2/func/sub-0300304_ses-2_run-4_task-rest_bold.nii.gz	func_func_sub-0300304_ses-2_run-4_task-rest_bold_576.png	0.15	0.45	0.1505	false	13.124024154315475	0.0649250197993692	0.03945992424471367	200	45	-0.2963493825942965	0.1552460883517804	0.1972353402395787	Spurious	Non-specific	35	-0.2625158027533613	0.07758779069186485	0.11153335733421342	Spurious	Specific		-0.27910413892828995	0.09072459294151414	0.10097696206954887	Spurious	Specific	45	-0.31146941987234245	0.17294343122542322	0.2065792756125619	Spurious	Non-specific	35	-0.29375201450649807	0.08870459884346621	0.13287037980305075	Spurious	Specific		-0.3039002539260828	0.08705935443199678	0.09389738080773773	Spurious	No	45	0.03903277580278746	0.11699259870403858	0.2868355227145671	Spurious	Non-specific	35	-0.03740707163657613	0.11681240235599565	0.10401210939009214	Spurious	Non-specific		0.09791621225539549	0.14055917880152466	0.11635349939960031	Spurious	Non-specific
		fslchpixdim	3003	300304		3	3	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–128											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.131	o.161	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.118	sub-0300304_ses-3_run-1	_split_name_sub-0300304_ses-3_run-1_task-rest_bold	572	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-3/func/sub-0300304_ses-3_run-1_task-rest_bold.nii.gz	func_func_sub-0300304_ses-3_run-1_task-rest_bold_573.png	0.15	0.45	0.1505	false	12.890046914870275	0.028537824376078633	0.060718651547036304	200	68	-0.1205940601304628	0.05857649759518132	0.14536354733035994	Spurious	Specific	37	-0.07044691172010384	0.041773595299661806	0.11395223279556453	No	Specific	3	-0.1292227106991657	0.028184076384991957	-0.0697722816138513	Spurious	No	68	-0.10187355665875365	0.09222351042737881	0.13974248114587132	Spurious	Specific	37	-0.055433067963983174	0.07943200741898386	0.0993019134643958	No	No	3	-0.1190979288104915	0.016741439195714913	-0.10847752854423379	Spurious	Spurious	68	-0.07137451104179587	0.09395713078518415	0.2198198785611972	No	Specific	37	-0.022806282444116702	0.023394633828350907	0.2829244117958717	No	Specific	3	-0.12653557101813295	0.11460244466805217	0.04431639016614342	Spurious	Spurious
		fslchpixdim	3003	300304		3		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–129											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.132	o.162	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.119	sub-0300304_ses-3_run-2	_split_name_sub-0300304_ses-3_run-2_task-rest_bold	569	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-3/func/sub-0300304_ses-3_run-2_task-rest_bold.nii.gz	func_func_sub-0300304_ses-3_run-2_task-rest_bold_570.png	0.15	0.45	0.1505	false	12.794647780172456	0.04643769005104703	0.04072852705476082	200	47	0.06776918489771121	-0.11548073447156883	-0.019786872821231802	Spurious	Spurious	36	0.06847610115948286	-0.12922748326232456	-0.02009678154453975	Spurious	Spurious	6	0.04083597153102211	-0.14215212399770324	-0.01924664266097958	Spurious	Spurious	47	0.06200738995652905	-0.0935543253812933	-0.04145902354759362	No	No	36	0.06676788096725753	-0.09961021656767448	-0.043070466782424176	No	No	6	0.04526621249136506	-0.12894995154324893	-0.05732310278951578	Spurious	Spurious	47	0.06533049939729017	-0.024087049841051474	0.014023385698735936	No	No	36	0.1337676360612349	-0.05572120375021278	0.003185756619315683	Specific	No	6	0.1585981710962787	-0.17946938111099858	0.01188333911875541	Specific	Spurious
		fslchpixdim	3003	300304		3		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–130											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.133	o.163	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.120	sub-0300304_ses-3_run-3	_split_name_sub-0300304_ses-3_run-3_task-rest_bold	570	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-3/func/sub-0300304_ses-3_run-3_task-rest_bold.nii.gz	func_func_sub-0300304_ses-3_run-3_task-rest_bold_571.png	0.15	0.45	0.1505	false	12.690666082643856	0.0564382254629873	0.03950018266484109	200	46	0.003728741809136309	0.040771408125162195	0.06586299845320781	No	No	38	0.01440932338984057	0.06563973589548397	0.04963570205272207	No	No		0.03236891793247491	0.09614588139708007	0.09385711127123353	No	No	46	-0.008222596277617601	0.01399794770509665	0.05417995876594731	No	No	38	0.010748174576592648	0.055220761938397235	0.0402939101394751	No	No		0.028364422531946952	0.03872389457570651	0.051071716955750225	No	No	46	-0.02458929948862644	-0.005395947324326232	0.12803694734727394	No	Specific	38	0.0007747700112190693	-0.022773672381253274	0.10341177608965713	No	Specific		-0.01578464601883818	-0.03451138203002037	0.051905908315291384	No	No
		fslchpixdim	3003	300304		3		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–131											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.134	o.164	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.121	sub-0300304_ses-3_run-4	_split_name_sub-0300304_ses-3_run-4_task-rest_bold	571	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-3/func/sub-0300304_ses-3_run-4_task-rest_bold.nii.gz	func_func_sub-0300304_ses-3_run-4_task-rest_bold_572.png	0.15	0.45	0.1505	false	12.818629273210687	0.04064985649121167	0.053478356800758346	200	71	0.2071828621877581	0.19226150894934563	0.23602338976193782	Non-specific	Non-specific	41	0.11499507873177084	0.2744716275576246	0.23854618814602457	Non-specific	Non-specific		0.07996668567016564	0.12787367642745792	0.20542940795863665	Spurious	Non-specific	71	0.20506416421825926	0.17600127645495894	0.23036093416233758	Non-specific	Non-specific	41	0.12617132192184	0.27557446122339163	0.24461076989349512	Non-specific	Non-specific		0.11493336036053117	0.14304727416486288	0.21007510863171225	Non-specific	Non-specific	71	0.19090466940241904	0.2041710273556618	0.1779514458728481	Non-specific	Non-specific	41	0.15807167371796596	0.28208535159252823	0.3105070876079133	Non-specific	Non-specific		0.13026686724682315	0.18772882314847025	0.29304273723787966	Non-specific	Non-specific
		fslchpixdim	3003	300304		4	4	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–132											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.135	o.165	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.122	sub-0300304_ses-4_run-1	_split_name_sub-0300304_ses-4_run-1_task-rest_bold	560	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-4/func/sub-0300304_ses-4_run-1_task-rest_bold.nii.gz	func_func_sub-0300304_ses-4_run-1_task-rest_bold_561.png	0.15	0.45	0.1505	false	12.620278421988218	0.031022125494875246	0.0382151934401315	200	40	-0.20548977455566525	-0.12336667772991278	0.017628038204611503	Spurious	Spurious	22	-0.13588999879153818	-0.14956504130040557	-0.06384474689410535	Spurious	Spurious		-0.12329242548522824	-0.1510357436051236	-0.06170676600636488	Spurious	Spurious	40	-0.12703478992892767	-0.10582753337908828	-0.018033157870762446	Spurious	Spurious	22	-0.06642494724415354	-0.1366487610077857	-0.10217745163520149	Spurious	Spurious		-0.10370567191478017	-0.082905272505998	-0.07576804668857778	Spurious	No	40	-0.02435298476662183	0.07115890179760193	0.1988417635247039	No	Specific	22	-0.18242702784133244	-0.08693895199564643	-0.003274796818368048	Spurious	No		-0.07004440611936932	-0.16156075685052598	0.1475995429191133	Spurious	Specific
		fslchpixdim	3003	300304		4		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–133											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.136	o.166	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.123	sub-0300304_ses-4_run-2	_split_name_sub-0300304_ses-4_run-2_task-rest_bold	557	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-4/func/sub-0300304_ses-4_run-2_task-rest_bold.nii.gz	func_func_sub-0300304_ses-4_run-2_task-rest_bold_558.png	0.15	0.45	0.1505	false	12.815825797310483	0.025469862762767796	0.036866400252805034	200	39	-0.027832580537900845	0.1402813661345788	0.2605360802698507	Spurious	Non-specific	30	-0.0648619675051876	0.13724596747266826	0.23458651477527925	Spurious	Non-specific		-0.0669432257138949	0.19418458508049863	0.256245097335837	Spurious	Non-specific	39	-0.00670638400311812	0.16453066185824222	0.2761852411439329	Spurious	Non-specific	30	-0.03782367338153901	0.15560030782871043	0.25639485607603013	Spurious	Non-specific		-0.04516492076659972	0.2194880501482492	0.260592728899513	Spurious	Non-specific	39	0.21542729407486447	0.0060209726832731085	0.15278452134785372	Specific	Specific	30	-0.06052166410363398	0.18474172669033517	-0.06877857749864397	Spurious	Spurious		-0.0854374489789862	0.13317273817519437	0.09201520697656944	Spurious	Spurious
		fslchpixdim	3003	300304		4		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–134											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.137	o.167	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.124	sub-0300304_ses-4_run-3	_split_name_sub-0300304_ses-4_run-3_task-rest_bold	558	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-4/func/sub-0300304_ses-4_run-3_task-rest_bold.nii.gz	func_func_sub-0300304_ses-4_run-3_task-rest_bold_559.png	0.15	0.45	0.1505	false	12.353564568117609	0.0390266669199348	0.04146805023106631	200	45	-0.075713060303293	0.05036731572247861	0.1670906537062208	No	Specific	33	-0.07668327097959285	0.044430232701576367	0.14373602252185153	No	Specific		-0.022882742952742292	0.04376635261729754	0.16668193271451512	No	Specific	45	-0.08547531475637235	0.04729328297778288	0.1597913160399263	No	Specific	33	-0.08818129256745215	0.04437517015232641	0.1317800379614426	No	Specific		-0.03723985770260665	0.031517153769973154	0.1722219390316775	No	Specific	45	-0.05984070233911961	-0.05583201645589779	0.045669276292786144	No	No	33	-0.09700729634618771	0.006989148196316602	0.19519052720786778	No	Specific		-0.0054654210619857	0.04170566866758762	0.17576580878404854	No	Specific
		fslchpixdim	3003	300304		4		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–135											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.138	o.168	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.125	sub-0300304_ses-4_run-4	_split_name_sub-0300304_ses-4_run-4_task-rest_bold	559	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-4/func/sub-0300304_ses-4_run-4_task-rest_bold.nii.gz	func_func_sub-0300304_ses-4_run-4_task-rest_bold_560.png	0.15	0.45	0.1505	false	12.315662363377525	0.03658486360303868	0.039294935827933024	200	57	-0.20754099376319027	0.2330938090515769	0.24358976428231144	Spurious	Non-specific	43	-0.18597766750063363	0.22301627491404494	0.2499980254860173	Spurious	Non-specific		-0.07209285125205787	-0.024482510110050478	0.15704752419767676	No	Specific	57	-0.16115782927222938	0.2560372020514712	0.25129659441124946	Spurious	Non-specific	43	-0.10783493686430085	0.2330056273685454	0.26536671165750453	Spurious	Non-specific		-0.06918614805230475	0.028265224783707056	0.1807630256323123	No	Specific	57	-0.06359524862422365	0.3018346099305966	-0.07615996224820716	Spurious	Spurious	43	-0.18769617115554482	0.16401802973120083	0.04333853343511359	Spurious	Spurious		-0.04863253305383485	-0.0478561411893569	0.1922425066260114	No	Specific
		fslchpixdim	3003	300304		5	5	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–136											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.139	o.169	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.126	sub-0300304_ses-5_run-1	_split_name_sub-0300304_ses-5_run-1_task-rest_bold	564	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-5/func/sub-0300304_ses-5_run-1_task-rest_bold.nii.gz	func_func_sub-0300304_ses-5_run-1_task-rest_bold_565.png	0.15	0.45	0.1505	false	12.377759234624799	0.04382804200958274	0.03159691434098983	200	23	0.05004244721980998	0.13447356612058556	0.02117674510384703	Spurious	Spurious	19	0.06159285967545129	0.11789334696682954	-0.009419255230982658	Spurious	Spurious	3	0.07567509124051039	0.017582315499661633	0.004521282480515106	No	No	23	0.04685783383185982	0.15242123238413696	0.038801137877041765	Spurious	Spurious	19	0.056173892416944496	0.1368927323522009	0.015059485774508226	Spurious	Spurious	3	0.07732602474322353	0.007271056867463431	0.015056416314438884	No	No	23	-0.12441756360325307	0.2356071606366969	-0.11192330357902193	Spurious	Spurious	19	-0.05263120911285556	0.21937378302589639	0.12118422306753572	Spurious	Non-specific	3	-0.013544806098625769	0.015524523360068543	-0.013651650411569544	No	No
		fslchpixdim	3003	300304		5		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–137											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.140	o.170	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.127	sub-0300304_ses-5_run-2	_split_name_sub-0300304_ses-5_run-2_task-rest_bold	561	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-5/func/sub-0300304_ses-5_run-2_task-rest_bold.nii.gz	func_func_sub-0300304_ses-5_run-2_task-rest_bold_562.png	0.15	0.45	0.1505	false	12.437454157597044	0.04888266339907107	0.0496596050178149	200	60	-0.07224888888448229	-0.36383335043848014	-0.10281804450350197	Spurious	Spurious	34	-0.05534379752939327	-0.3749471612500366	-0.09149728645218856	Spurious	Spurious		-0.03692948167723782	-0.2482493879352865	-0.13727614686652678	Spurious	Spurious	60	-0.07509322075946709	-0.3415916109889761	-0.09655918954078356	Spurious	Spurious	34	-0.04457207300029142	-0.3422659254158214	-0.08467238426554012	Spurious	Spurious		-0.022703212329644628	-0.19796737773737264	-0.1153722190987399	Spurious	Spurious	60	0.17282355432908497	-0.1608526866077993	-0.044024209980584615	Specific	Spurious	34	-0.01258759986602747	-0.33263852873063576	0.019589849111404194	Spurious	Spurious		-0.014503083758072532	-0.20017170145618052	-0.031071851628510727	Spurious	Spurious
		fslchpixdim	3003	300304		5		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–138											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.141	o.171	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.128	sub-0300304_ses-5_run-3	_split_name_sub-0300304_ses-5_run-3_task-rest_bold	562	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-5/func/sub-0300304_ses-5_run-3_task-rest_bold.nii.gz	func_func_sub-0300304_ses-5_run-3_task-rest_bold_563.png	0.15	0.45	0.1505	false	12.682579592268654	0.03536563097826037	0.034059301512242054	200	38	-0.00036461343949444107	-0.00811700476523344	0.06876066456617762	No	No	32	-0.00125839583382523	-0.02179678544136919	0.05785450991319023	No	No		0.006815906450141162	0.01338663514869959	-0.037156387996474374	No	No	38	0.01900852237343474	0.026324686691531655	0.0692971063016746	No	No	32	0.014527392762464123	0.01949329337952127	0.05614849917379651	No	No		0.0036467352368505304	0.004494963203873755	-0.02924929581620137	No	No	38	0.14524381615375934	-0.09161497457907654	-0.02928731443707242	Specific	No	32	0.10979408511355981	0.02156223097565542	-0.07001672463965747	Specific	No		0.04713839675985163	0.1460642220740856	-0.1085135931544804	Spurious	Spurious
		fslchpixdim	3003	300304		5		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–139											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.142	o.172	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.129	sub-0300304_ses-5_run-4	_split_name_sub-0300304_ses-5_run-4_task-rest_bold	563	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-5/func/sub-0300304_ses-5_run-4_task-rest_bold.nii.gz	func_func_sub-0300304_ses-5_run-4_task-rest_bold_564.png	0.15	0.45	0.1505	false	12.5742799938409	0.045621530046463694	0.03803487829023937	200	52	-0.05566971034375579	-0.047644811640924094	0.11712292347015636	No	Specific	36	-0.06332021626814191	-0.09002052191797445	0.13823327940823293	No	Specific		-0.02161078484327086	-0.006920530421392786	0.17027631639489318	No	Specific	52	-0.0710150772890574	-0.031010292554503882	0.11917509863301881	No	Specific	36	-0.06955279426225412	-0.09390110165167243	0.11265008024000671	No	Specific		0.004761941853700239	-0.0006912292820509062	0.1636026120863562	No	Specific	52	-0.08332762104772494	-0.1119849602514668	0.18113649541101565	Spurious	Specific	36	-0.06504397072694754	-0.2404813352596564	0.008960466244753728	Spurious	Spurious		-0.13649793680976854	-0.08946882172467542	0.10470129984143318	Spurious	Specific
		fslchpixdim	3003	300304		6	6	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–140											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.143	o.173	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.130	sub-0300304_ses-6_run-1	_split_name_sub-0300304_ses-6_run-1_task-rest_bold	568	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-6/func/sub-0300304_ses-6_run-1_task-rest_bold.nii.gz	func_func_sub-0300304_ses-6_run-1_task-rest_bold_569.png	0.15	0.45	0.1505	false	13.164999534604581	0.09305162218111597	0.04198760453752056	200	41	0.08544140924330168	-0.03535434226566925	-0.11990005918555709	No	Spurious	32	0.029226692970832375	-0.010196559540712824	-0.13609364649108432	No	Spurious	3	0.03486358151079029	-0.027530567318388377	-0.13868113600539114	No	Spurious	41	0.05274884377450032	-0.04633718785132702	-0.10804630939691502	No	Spurious	32	0.008668254220626429	-0.02679877376721216	-0.13380606175399234	No	Spurious	3	0.04099978784147244	-0.008077057362070518	-0.13177435041391314	No	Spurious	41	0.006393918979319513	-0.008132546388124093	-0.01761536515063266	No	No	32	0.018861363413301736	-0.0034981672919714773	-0.21182344150143625	No	Spurious	3	0.04875285795871069	-0.010065212960012235	-0.16789233871891862	No	Spurious
		fslchpixdim	3003	300304		6		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–141											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.144	o.174	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.131	sub-0300304_ses-6_run-2	_split_name_sub-0300304_ses-6_run-2_task-rest_bold	565	/project/4180000.36/awake/bids/mouse/sub-0300304/ses-6/func/sub-0300304_ses-6_run-2_task-rest_bold.nii.gz	func_func_sub-0300304_ses-6_run-2_task-rest_bold_566.png	0.15	0.45	0.1505	false	13.490369617132128	0.06478631854400807	0.02912157067196675	200	23	0.07059436024781168	-0.009606902592661675	0.10437956721252588	No	Specific	17	0.06564467001846991	-0.043135489412326034	0.12092080735715995	No	Specific		0.024523082679515685	-0.10850462975599787	0.09894027834579633	Spurious	Spurious	23	0.0471993215119756	0.022402600827450717	0.049921802991361446	No	No	17	0.043295967980911745	-0.017731118138564924	0.0810694570734989	No	No		0.012133757282335499	-0.09072952661766807	0.07272713665279472	No	No	23	-0.015274412946612737	0.08607439058881668	-0.0013898813593118105	No	No	17	-0.015023359893272952	0.16282799964253913	0.010772711742681247	Spurious	Spurious		0.08388311423805901	0.0785108316262489	0.0737744005638357	No	No
